,qname,teloBPLengths
443,5f00f858-3bb6-4d30-97f4-643675128332,2760
444,5f656bf3-1201-47b3-83f5-9ee75139e306,924
445,5f9f306a-f873-4494-ad34-35d6d04e7df0,4104
446,684e6887-dfba-4086-90d8-cd9d18d9d78a,396
447,6a40a13f-fa79-49e9-b1f0-bf2c5ec74789,3846
448,6aec2b17-3157-4a3d-8c2e-a7327d02ee46,3498
449,5b24453e-b478-49ab-8fa1-fbcd1c254f98,234
450,5bac7fb7-5047-4d2b-9943-73c7540dba50,2742
451,5bf65a54-dbda-4803-b536-9a12bfc103aa,3330
452,5efca11c-7fb8-4248-815d-2bf5198b989a,1590
453,609b4265-fe97-4cf4-bc75-50e5b538dfc3,3984
454,61659354-cc78-46e2-94d0-4275d756f1ea,4392
455,62a27102-d69b-4ef2-9b52-ab54216b6b4d,144
456,6c19e6ff-dfde-4be8-82f6-ebd524f9fd3e,84
457,600cc6c2-2908-4d23-b064-55859af76f7f,6
458,602eecdd-c1d6-4e49-b1df-cb375addab72,312
459,62686c23-5358-4916-8202-056e7cd3562c,3216
460,627dedc4-6075-4b81-932e-71d585277427,4536
461,62f04d34-66f3-44ab-a316-d1fe7d7926f5,162
462,63278d9a-c335-4742-92db-5e19b841bd50,36
463,640dc76b-89be-4f61-89f8-963567d60611,5760
464,6d86dc85-4a4a-4a83-8c1d-78864fce37f2,348
465,5d34a202-8d53-4c08-973d-a4874610c2b4,2400
466,5db612c9-a594-46a3-97cc-81a1bf0ff337,2802
467,5fcd999b-f767-4219-8b04-aa0f88ff6ff4,3780
468,61937de7-47ad-4135-924d-afe959872b89,66
469,61dd4872-29bc-4835-aee6-20e95f66cb8a,120
470,62486924-d3b7-4953-a565-0c91ca4ff676,2616
471,625926d2-ebc9-44a8-a4bf-8070f2163f69,3546
472,6358601f-8b02-4deb-a79f-da48c88d5789,2466
473,64632ab3-9751-4c84-b6c4-4cfa9ce5493e,3018
474,656b2c36-9d2a-4270-ae96-2b1b4ba5f1e3,4596
475,65d56eb7-07da-4aec-9689-a80dbf86ae96,66
476,66f18f77-8328-40d3-aab9-66d9273076d2,3372
477,6e101853-b5dc-47a6-8cb4-5c38f7102d72,4416
478,6e7eddf6-144b-4c5b-b214-adde97d2ac60,1866
479,630bdbb3-657b-413b-9426-996db7d97204,954
480,65049984-a06f-49f7-899b-6ef99857c711,2418
481,6557d056-e572-4e53-90f5-428067bbe2aa,3510
482,66cfb604-cd2f-4698-98cb-7af83b72b657,3096
483,6791e423-cacb-49d0-8d18-ae993d33e7d0,3426
484,68a36bca-d9f8-4ba8-b8c8-b74293ce8a73,30
485,6a88ee8a-5d23-4c6e-8ce0-7851c5c47611,3432
486,6b1b8cac-2e7c-480f-a2d8-74d0c115fb09,6684
487,6ff039e3-b212-4132-ae6e-2d003293552b,4296
488,72a67618-b9a8-4829-9e18-10ec35237e09,5220
489,7346519c-8a6d-4201-8c65-73361e428251,2568
490,74903a1f-58bf-4379-a9ff-e72ddb3b4833,2862
491,765ad031-cfd9-4d4f-9ce1-291bc199a4dd,150
492,63e20791-2e39-4a30-abd9-81af787d9b95,3510
493,64fb4ed1-b05e-4966-96f7-6e808911c9fc,2184
494,66baa53a-0527-4692-a0b8-ba9be58d1b4e,84
495,678d661a-6cea-43b6-8e41-6c0d79d4e2df,1800
496,685c700e-2202-4309-a6b4-3ab546cbaa29,3624
497,6a5bcb8c-20fc-4100-9388-1d88ab047287,204
498,6b10d44b-b96e-452c-8286-eb79cc48d180,384
499,6cbeb5d1-0c46-489e-b791-9a03567b8150,180
500,6e267821-10be-4f68-8703-8ff3558fe92a,1350
501,6c3605dc-1293-4233-bebf-b067c78c33f9,606
502,6d88d3e0-56fe-4183-9b8b-92ec531e9ef8,1464
503,70be6970-4924-46f4-bda5-eb6a913e6f12,2256
504,72d78da5-011a-4a65-aca7-fbee6b615458,4794
505,73364f3b-5c05-479c-ac44-e466e58e8d4e,162
506,73a7e35a-08f8-42d3-b69c-84af0bcbc069,3828
507,67d94fbc-398d-4949-8e53-a368404610a0,2580
508,682c8b2d-d903-4dc4-840b-f3c09015d62d,48
509,694fb1d6-e49e-4989-84ff-bc0e74575bc4,3612
510,69e53422-6813-4f9e-a9b7-8e5fb34c2613,3396
511,6ac4c05e-8f01-41c5-9b0f-cb38533b152f,1770
512,6bb160cb-40ca-4ce0-b264-7bae3dba7de4,3084
513,6cfa1bb7-7d61-4c45-8f01-04f70f0202c7,1332
514,6db8f098-3901-4c9e-8a18-90c60fda5b56,264
515,7776e66c-7f31-4ef3-8260-6439d1ef4d94,3660
516,78851a90-7b31-4f37-8a63-dbd5edd9e5ee,192
517,7a63a577-c015-456e-9416-0a121b9c05db,6
518,7c891080-3cb1-43e1-84e5-7fb44643a7e1,120
519,7d5969ef-9feb-4b02-917e-0ed92efa1870,2562
520,7e8ee901-c993-446e-8cb1-897bea2ec88a,2556
521,7f97624f-283a-4d30-af79-94e2f85d6a2d,108
522,7fdd5bd4-3bd8-40d4-91bb-ca5122d7a73c,1974
523,81fafe93-f2a6-46aa-9bf7-659625814e5a,2724
524,8338d653-bdb6-4c0b-806f-d13f00c98089,6744
525,6e66ee66-0ce6-4ea5-b7f8-cb8084e4aad7,324
526,6e7f7d24-5388-401b-a5d3-a93170f75a29,2262
527,6eaf537d-000f-4907-91ab-9adca363eb76,396
528,6f00f397-60c9-4f0f-a733-65b9d8aa3d07,72
529,6f3e46c7-5774-46ba-84ab-cc842b73ca32,786
530,6ff6b029-26cf-47d7-ba56-3a917525df6b,126
531,71acdc6c-f9b7-42e2-910a-21dbe64cf6ef,2136
532,83afd9f0-2138-44c2-9608-66df187c9ac6,2874
533,84642023-8c80-4db5-814e-61488904b85b,2610
534,846c2da0-ad31-47b4-800a-5044b7f28b18,4488
535,85b5408b-1e1c-4d3e-a702-de65dc88824d,4830
536,87186b35-6d9c-4e16-847d-b7b24023119a,2856
537,8890a4bb-5d5f-4e01-9789-a6ed1037e61b,174
538,7044d7e3-b9d4-4d50-a019-cd3b34bb5f8b,222
539,72b8f371-9340-4e51-881f-57c8c6038ec8,9648
540,74539337-cf5b-4760-a51e-9dfcd0e10831,54
541,75b9994c-7713-4ad8-9276-2f60b715a421,1836
542,760c9e10-a2f8-4ede-8b3f-89799595916a,5328
543,7394f288-faee-4fbd-bf27-efb0a391ee61,456
544,740f7a60-8bd0-4a8e-ab49-e070ed0589cd,4254
545,742d9756-9f2a-4a94-852d-ec8902694671,4428
546,76f57276-dc6a-4e86-9a6f-eb2cdbaf4ea3,4122
547,77ec32cc-dc78-44ee-bfa2-0804fb09b47a,5088
548,7498a94a-5e9c-4d5b-8580-c8233f67bb99,60
549,74f66a61-68e8-4ecb-827d-20c625c26112,1254
550,7832a221-0b13-4db0-8b2e-7ee9c68e9284,2706
551,70fcd264-6772-4b82-8467-b8deaa32fb99,2190
552,7201c3ae-ac80-4f6d-a810-3d637aafe176,4410
553,72772d12-a2d4-4115-9791-3ee407852add,792
554,73418245-16aa-4cd8-8ac8-9516eaa7e0f3,3594
555,73dd7b34-e2d5-45f4-bbd7-19f499dee43b,5592
556,7467aa44-2993-4662-a654-27d3c24dc656,636
557,7653d174-6df7-4d43-a762-2ba087e0c522,9120
558,7738bc72-ba82-4f59-993c-00648aefa274,2430
559,7869d3b2-46a6-4d6e-86d7-7e31c8985b82,696
560,7a114798-4990-42b5-a12b-b2a51fee7d63,60
561,7b324325-6c77-48ce-ae80-6862c2049f56,2658
562,7bf6a5d5-6f84-41cb-af70-5f1719fa55e1,4440
563,767b822b-1811-406d-b01a-afe7d38a9e68,5292
564,7a271515-82c4-4129-b914-f4c70c7c8abc,1668
565,7a3df4a6-c580-4a03-b547-31826b400b86,2634
566,89bcd8c4-bc61-4f5a-a90e-d751b62482ae,2034
567,8a36b568-1c43-4d00-b138-a442880c91cf,264
568,8af7943c-4225-484a-9453-c93057b5c87b,1356
569,7c58b144-2648-4202-9349-1de45089a0cc,504
570,7bf8dfab-b87f-4e3c-8cc5-b658914f71ec,2928
571,7c35d475-d19c-4ab0-8e72-93ede547b1d7,576
572,7cab8684-8ee5-44c5-a37e-d7464cbbfecf,2820
573,7dd4a443-5c49-4eb5-ab43-6687f00fe827,858
574,7f792014-de0e-4aae-91c1-83d47b27e288,324
575,7fa88951-540c-4973-9fab-18c9620b156f,4722
576,7cbcf758-c028-4907-9c11-4e978a6358d0,2916
577,779d292b-1ef6-46bc-9a41-646481d251b8,2364
578,7948fd58-5140-4f5f-afb5-5da7ee88b353,2916
579,79a55628-22e7-4ff9-9241-74d613e51b52,4182
580,7da78b24-9a33-4d00-a1a5-73e6f5fa2729,3900
581,7dc7bd2f-a581-4a66-9288-b5f906756c60,3984
582,7ea2950a-64be-4614-bdbd-6ab444fa0ec3,66
583,7cd4c27c-9552-4679-a832-d53e870032e3,3528
584,7cdfee14-c0bc-49c8-a4e7-7eb329243762,3612
585,7ce4900c-c40c-4bb4-9277-819558d1321f,1938
586,7d52f7af-3740-4e7b-92fc-3a9a7118baa6,3528
587,7ded32aa-64ef-41fc-95d2-08eb6566645c,3486
588,7e1515c1-49fd-4a07-a500-deb7af38fc77,126
589,7f943b48-4a13-48ea-bba3-dbcf99028a98,4590
590,8be73dcd-7248-4f7c-bef8-2efc26264e0e,252
591,8c3cf57b-f746-423c-be43-353d0a400e51,2196
592,8c534d5f-99b3-489c-888c-07679ac3019f,2244
593,8d62a7a6-9810-497d-a25d-ba6695afd323,4416
594,8e526139-2c79-4b3d-b313-ef97c1ffd51c,2826
595,8fa93014-f658-4092-a0cb-63f193774997,1440
596,7fd7bfe2-2b5d-430c-97a1-0cd87a08c4eb,2460
597,8286ec14-e84b-435c-ac07-ff8bb06315ff,612
598,915939b6-47ce-44ca-b063-fb02dba97ff3,3156
599,811b4d83-3b04-4643-ad8c-dbde057ddff0,3258
600,92a4a14e-77c9-4363-b330-e7296b3e88e3,3294
601,93352420-1328-47ce-8408-08e0a70ce194,3840
602,93873613-deab-4d81-93aa-e668baf8a0cc,2424
603,9466b2d2-190b-49f2-b214-38e6efa8f983,4464
604,7fa13e3b-db0c-4f2a-ad5c-19cff673df45,3030
605,8022e31f-b693-4766-a630-793dc7bdd1eb,5148
606,80547eb8-8f44-4660-8ce9-5d521017a3ed,162
607,82a346b5-2a3f-44bc-8500-e2dbf77f634a,5700
608,83a65aab-f9f5-4b71-b8a9-73980c5659af,282
609,84120836-61d7-45b4-a76e-e89d1bc8ceb0,2616
610,8655f619-495b-4250-adaa-3c3a10beb4a2,156
611,95920d76-f9cb-4dcc-b1fe-bf920dc66e71,4260
612,972d3c9d-3c77-44ca-9d32-4e43a227bfb9,5220
613,979872ca-93ec-4d82-9849-93f19f6329f4,18
614,98b8395f-f9c0-4e9a-a530-e53c2200c496,3258
615,98b9e461-1a3c-4bb1-9845-4ee2b8511210,2106
616,98d544ac-c4ae-44af-8616-28b6bbf56af0,4500
617,856d888c-ca57-4efe-8c66-71d1f0f5aeb8,42
618,8699975f-86e2-4c02-81ba-7c12b2c6898c,5070
619,87dcd9e7-93c9-4b70-9b53-e45edc5f0df0,4128
620,87df86d9-f96a-4302-af4d-4f3e56004fc9,2826
621,898df34b-ba09-4b5d-923a-7bca5a22dbfe,282
622,876df02f-d625-41e9-9277-5aedc9149ab2,3612
623,9b3ebf6e-b210-446c-b65a-263ac8eb4c5a,132
624,897eec6f-3baf-4b13-8a61-b0d09f19bae7,4308
625,9bf87759-eadb-428e-90ea-d6613edc4a4d,4608
626,9c1229c8-766f-431d-8020-316749c9f2c3,408
627,9d399c27-fc1b-4d4f-b29a-3cd97e669b5d,312
628,809e8240-bf96-4cbe-9825-a467699c4cc6,354
629,8a26bf67-dec6-4831-9eb4-259e4a7d7611,6918
630,9e8bbaf0-6288-4013-a940-a1df8809ec04,852
631,9f7640d6-1b6b-400f-99c7-84ded87c18f5,1434
632,a22d0210-cb0c-4288-aecb-138a32255a07,5652
633,a45bad62-944f-4887-a7d1-37c946b0c0a3,3930
634,a5af4539-9298-4c7c-bab0-629c6da6cbb2,4470
635,a6512144-4569-4b6e-940c-a2f428a1ca45,5076
636,8a0142e9-15b2-4087-982c-52c6a4f4faa8,378
637,80b0a240-ef32-43bf-9eb9-0c3e94f8ad69,60
638,8ac089af-4b2a-46d1-a057-211d533c6000,420
639,8b0ccaf8-0b1a-46ab-a030-78c36d058d4d,3384
640,8bf5154f-ae30-4ed9-98cd-4d064e50673a,192
641,8cd6eb72-f4b8-4f4d-985b-7cbe26f734fe,2046
642,8de77b98-009e-4afa-9354-412a425b4e44,294
643,908d1c73-f2ea-4ac5-b551-53075e489e51,2934
644,8286437b-fd52-4c65-9e9b-cb4cd94e77ac,414
645,8378ff53-ead3-4c7c-8733-8bedccabd911,2292
646,8543a681-2a6a-405f-8d9c-73e47edb5f2e,672
647,8af2e7d7-6e32-4f74-b1f2-48a5aa3ebdb2,3210
648,8b4a6c34-0a95-46f2-90c7-56c2af14ae01,3306
649,8c12a1b6-7440-46e0-9054-ad6c23673db1,2730
650,8cec0b2f-6814-4112-986a-be4afb2854c4,54
651,860f2e8e-3241-4767-8feb-225a3f04cb52,2412
652,875b9c42-bef1-469a-a6e1-4219cf947341,9294
653,913c54a2-c0b8-4670-acd4-87d760d11380,2208
654,921121cb-58a1-4cf8-85bd-17bec212e86a,2736
655,a7abc13d-bc13-4faf-ae14-a3248f7468d7,1914
656,a8730b1e-5996-413a-9040-43b661c2910f,3324
657,a9c5aea7-be8e-4597-a827-176c1bebdcf6,3528
658,aa65159c-e440-49dd-9fc3-8f888a6b98b9,3702
659,8e18b3c3-e343-48a8-8a8f-6703d985466a,144
660,8e8de216-c9ee-48b4-ac66-fbaa86675859,2232
661,909c8b32-5204-491e-b536-b1f66ecf8dcb,540
662,9135dc63-b409-43e3-b2d9-cf6897f9a6c5,168
663,91f3d70a-b75a-4986-8bbf-7d73cadcdaa3,2220
664,92bbb4b9-2b5d-45eb-b650-53c1ea0353b2,354
665,92c363b4-0a51-4f9d-8602-e9c4648d5d8b,204
666,936be9f8-370b-4cee-b279-5479bb719447,4392
667,94172a66-b63e-4765-b0c9-f955d7c0eba5,3036
668,8725965e-1a73-4ae9-bd9f-8f9d0e4f6fc2,2814
669,92f0ff06-c7e4-4cbb-8d4f-3ac6bbc5415b,4836
670,aadde582-2daf-4174-ad78-5dc0e121ab56,4614
671,93758814-31f2-4a66-970b-1307c8f2a189,4800
672,94207dfd-d966-49fe-93ce-42fad41d23ec,2430
673,ac3d80b4-e1b0-4301-be42-4aa468f8be83,1296
674,ad4a9d5c-c619-466c-8249-548876ef3f85,3972
675,89fbca00-41ea-4044-b12f-0fdae5f0180a,3546
676,8aa816c3-5ad0-40e3-8efb-279e4ff7d6af,3864
677,ad622b1e-d08a-4ae0-ab1f-1936a3f46c48,2454
678,ae07e4c3-afe3-4398-9fc6-da9729f3538c,1068
679,af0eefdc-478e-4d30-9b63-c75cf8dfc0ec,24
680,af4e5f3c-1d47-45fa-b835-c052c7b98848,5256
681,aff801a9-9e27-4e5e-ab68-fb79cb7df111,156
682,b0fe8173-b0ad-439c-864e-13f37f3a1bc7,4800
683,b1bb22a3-af6c-426d-850f-42e185749263,6348
684,b31289e9-c2b6-4ef8-acd0-137e05fbc089,1944
685,b4b24842-e306-470b-914f-c622537d7e31,2478
686,8b05964a-57cb-470f-b1d5-8d2a057b8b51,552
687,94a53574-282d-43bb-91f9-2b274a05938f,5556
688,96b27998-cc1e-40bf-a6b0-2dd26262a139,198
689,b5981d0f-ef3c-47a8-9070-f42fc780ca24,114
690,b6a24b03-321a-4673-9c3f-129034723512,3540
691,94c43651-becc-47fd-9350-d1ceb71d4490,1560
692,95026c36-31bc-4535-84b3-5f9424e002ca,84
693,97053764-b4e5-4885-ae65-d3ec0db2a42d,3390
694,8b738863-0e5f-4d74-a410-9b9bbac1490b,3618
695,8ccb1dbb-2cd9-452d-8ca4-64f1fe690f4c,1488
696,8dce1e17-5730-453b-b6e3-5ad5e965c635,2292
697,8de66c28-fded-4cd5-9386-5bc7faf84c23,2904
698,8e4a7dde-4b46-426f-9911-23a6a7af3b6d,2544
699,96dec0ec-23c7-43c6-93cc-bd582640e6bc,4206
700,b74f2754-71e1-4105-89ed-88011f369678,2814
701,b758ff4f-9e36-4066-85ee-2da9352d62a5,6048
702,b809f1f7-d441-4480-b670-899d45b662f7,18
703,b95b8531-7517-4df5-b134-f3bc966bc4e4,4788
704,b99178f3-fa35-4014-bd24-181fcd20742f,204
705,98464829-d6cd-4f15-bf1b-2026fda5f6ff,1560
706,997ea422-b553-451a-8441-5d7197d66f69,3690
707,9abfcf1e-9d00-4455-91f5-44aefdc74068,282
708,9003635a-40aa-4951-a164-4569a0a43566,3228
709,9118fb03-d53d-45f1-aeae-0786e53fe48e,276
710,9b50f843-b32a-4e82-86e5-d2244342d50d,2124
711,9b83f990-d3d6-4b99-a03a-9d3ba07164a7,4740
712,986b6e09-55bc-4b73-80b0-6e13cd7343be,2760
713,9a02025c-72d0-404a-9080-c44b7bd57bff,162
714,9c6e431a-eefb-4d5a-978d-e5e9112db0ea,3366
715,9db1e79e-07b5-4a28-b9c9-4681079fb7f1,1620
716,9f54c1a8-ce0c-44e0-acf0-33b887f1c8f6,4602
717,a0aba82d-ea8c-4578-aff7-2d704e2d4335,1962
718,91d8a4c7-706e-4333-92b4-2dd8481aca60,8346
719,9c1c316c-4fc4-430b-86c4-06f802ece996,372
720,9d3b130b-6ae5-4d91-ae50-04f021190e39,4158
721,a1ca2cbd-4257-466d-88a3-849626ed29e0,4110
722,b99e26d0-2901-491c-a506-726d62e4f8c9,630
723,935e447c-db3f-4d53-9cc5-bc1e7daa3606,108
724,946d57d7-5cae-4b46-9995-316721bc1c9e,1884
725,95e2704e-14e5-4e18-969b-4f11523f66de,3678
726,964566ee-253e-4f97-96e2-2fdcdb63021c,1350
727,97ec6f2d-51fc-4a9c-8c04-44465f2556a1,2358
728,99b01ba7-7a21-429d-8c66-6323c905dc59,4110
729,bb97a028-5ca6-4bbd-8b5d-455702857716,3438
730,bc1c089b-7e1a-42cd-b269-7e45992e43c8,294
731,9e932e5a-251e-403f-8bf4-06ce3c2eaf24,2688
732,9fc659ef-edca-432f-9a3c-d7d12cd9ea93,2202
733,a055bc19-a482-4fa7-bb15-76273cb16b21,6306
734,a060359c-389e-4b12-9a93-487e604cdac7,6
735,a144a64a-b980-45ca-980c-27d9d6c7b759,360
736,a26dd35a-92cf-4845-9fff-39b9f770fd36,6
737,a5c979e8-ebcd-4f5f-8c92-8cf63cfe4717,222
738,bc804085-7ea0-4c1d-a977-30c207d914bb,2316
739,bcb9a42b-b4be-4f94-b836-deb0f60d99dd,60
740,be07d007-d072-48b4-85c2-e5ae6460f573,6
741,be48ef36-b0fa-4283-9f0f-b327c90b6b0a,42
742,bf96a11c-5b4e-403f-8d2c-47ec6ebcc627,3864
743,bfafe76c-1e58-49d1-9c53-11289d3ab17d,3210
744,c016c67b-972b-47d6-ada9-5e54156fed8f,2886
745,c09b2070-19c4-4401-a04f-f09bf5dd6644,150
746,c11fb664-052f-40de-8972-43b8097f975f,36
747,c2df7739-2c82-461b-aaf9-a5a542539233,60
748,c372059f-fea9-4b30-aa72-f1fcfdf5b477,3786
749,c4d8432a-c74e-4013-a011-c049ed7342bf,48
750,c6ab0345-f415-4f5d-9755-7ba12899e86f,4152
751,9b16356b-8da0-4732-926c-f389b5dffb34,8262
752,9bb9dfba-4a7f-47bf-bfdb-5ddbeccf8ba5,2994
753,9bcb4ba2-a8cd-43f3-b3e9-90d9aedc9e2e,2070
754,9c8388c8-56ff-4c4f-87f4-fead2d0abdd4,3324
755,9cdc2dda-849d-46c2-9099-04cf02b4f939,5352
756,a1c52fca-ac07-4191-84b1-ee9881c81fca,120
757,a29ba678-4e91-40b5-9d4d-4a4f5f4e86b2,1596
758,a49ce430-275e-48b1-b46a-50e349d88134,186
759,a5d88817-d6dd-4002-a909-3d258170c791,222
760,a70ed543-44f9-420a-a1c6-0e97ee55d62a,5472
761,a8238e7d-0f81-41ea-868a-ad8ab056ab80,4032
762,9e7e106b-bdf5-415e-9c2b-40c970a76b55,1884
763,9f63a8e0-88ca-4ca7-84c7-dbd856aa97ea,138
764,a0ad3f35-89ca-4457-944e-88cb097e6c82,78
765,a1e703fa-eaef-4f2b-9be2-1c07ba4eca31,2850
766,a55abacb-2f3b-407e-83d6-eddfc807f745,3456
767,a6cf17f5-ee9c-4dd6-bb48-076d091c057f,2460
768,a6f8bc71-c20e-4bbf-ba38-4b83b0a7a6f3,4944
769,a7b20a71-f35f-4ab3-8424-550793bec0d4,4770
770,a87be834-e3ac-40b9-b0d0-06307a4602a6,6654
771,a8dd4a81-da51-4efa-ba48-2f96fdd7b596,3966
772,a9b2e9c6-1ece-4ba2-a8e1-c0bc1c3910c6,3258
773,aa07a12c-9434-4bb2-9cac-8fca71f8c0e5,2718
774,ac150a8f-0fa5-4e11-8f96-45fef68aca10,3252
775,ad133ae8-efbb-484d-acfa-323c79e97ef5,318
776,c7c3dd3e-e12b-407d-9a51-0a5e108010be,2400
777,c814c2b1-375e-4ece-a7af-005227b45669,5280
778,c8db7a61-dd24-4f01-8099-128d6e8acd47,3348
779,c8f51c50-efb4-4189-9adc-47576b350641,450
780,c9860d4a-971e-41c2-beb1-becf5fcdf1fa,4326
781,a2d0d538-ec1f-4d4a-bbaf-9d0ad301b518,3738
782,a53087e0-82b3-4b41-9fd3-789d51c51bcb,1890
783,a8ae0ad0-ece8-4bca-9094-90191a75a327,438
784,a88441c8-20da-4884-949d-12a7dee37361,2604
785,ca06ecdf-51f4-4bfc-ad2e-f6d26ffc00b0,6162
786,a9c8a601-3ecc-4634-9324-ddd67feb3b17,18
787,aa880b8e-f35f-45d6-9793-5d7300afeb95,2712
788,ca3ceba4-8202-414c-ba0a-4cb0572702ed,2400
789,ab6a6c3e-da00-416b-803a-e86f0cc38ce4,4434
790,ace19004-a1d3-43fa-9953-b72ff4806cb3,54
791,adae8d13-709c-48c7-a69f-957d452be2ff,3042
792,cb157287-f44b-41ac-b502-7eec55d851f4,60
793,cb49fd08-a4ba-4514-b796-ac595eb9a3d4,3942
794,cc4c5f51-ae4c-4a18-a263-80fdfcceb7a9,336
795,ce6d5e6b-da34-4f42-a30f-1334d3cfb87b,4506
796,a99785cd-1c5d-4343-8dcb-6d57717121be,2670
797,a9edef01-7c6a-4351-b951-881121712b57,2340
798,aa8ada98-3e0c-4a2a-b347-65c1e9b7b69f,6660
799,abac7bff-a798-44a7-91a8-3972fb442e0f,2622
800,abad8a42-c136-456c-98e1-9c34f944df71,342
801,ace8479c-8e78-4bd8-b2f4-bbd280d955cf,24
802,ad2546d5-d258-4605-b44c-57cec8a098d4,72
803,ae0452cb-da67-4745-9f61-0cb8619ed50f,1530
804,ae6b9b94-32e5-4311-9ec3-3e92a4f84f1e,3312
805,ae71061b-2ae8-42c4-b7e6-e3605f1b54f2,1668
806,af4d813b-f4dd-4dcf-90f6-66ec65de1c0c,2778
807,afafe590-585b-4ae2-914d-829352142540,4050
808,b0795115-a789-4a47-aafd-9e2fbc5f99a4,348
809,b0a6c8f3-3408-4428-b944-5890c5dd3af9,168
810,b18bdf19-dec4-42d6-9cbc-92cd29c66e7d,3462
811,b2bd97c1-73a6-43db-85d0-d0768a4a2d7b,120
812,af2fb30e-ee80-49ce-8283-87bd81bb325f,3810
813,b14c495c-2c8e-48e0-83d1-d8aea35ba098,7218
814,b22d7ba5-660d-4af8-901f-a3adffdfa129,102
815,b43ff825-ff45-4a53-b976-2b40c4783f3d,4044
816,b4aaaddb-62ba-4aad-a2a3-76e27d2d5392,78
817,cfbbee5d-4d45-4425-a181-9bd34c651af3,90
818,b443a4a7-256f-40a0-ad3f-a226f2137e97,4242
819,b4f50b4f-4e1a-43a9-875f-d2e6fd52ca6f,3300
820,d06cabcc-02a4-4946-973a-e93f2754bca7,6774
821,b5f65bb1-19ff-4331-9de8-df307fb91fb1,222
822,b6cceb93-2622-495c-9fd3-6cb6c2c42531,3024
823,b78ceeff-6efa-4253-adba-cfd9f53c49a9,2286
824,b99a3730-3a5d-45cc-87be-944b0a6746e9,408
825,d109d26a-7812-442a-b4e7-079b908ffa23,360
826,d28d4405-6430-44b2-ac97-f797f54bb151,2280
827,d319d5e6-2252-4299-87ab-2272e20c9d7d,4452
828,ae191753-8a76-4265-898b-a2f8b7cf76dd,1548
829,aeba7dce-f3d0-4316-9469-ea0ddd05200b,84
830,af62aa12-5d3c-42c2-aa3d-0b0882de5452,1260
831,b4f8f85f-f61b-4a5f-ac71-17b8ac1758d3,2502
832,b57971bf-26ca-4607-9074-f407c6b26ba7,1266
833,b9fc86eb-c665-4b37-a0ea-7de0c86556ee,906
834,d35acd10-36b5-48cb-aeaf-19da73972bf3,4368
835,d4b98906-6a84-4e08-a482-e5ca730b9442,618
836,b0220434-4533-4ecc-9430-7c611a0caaca,12
837,b12a4fa1-e0ad-422b-b459-0b35a25a29c4,2808
838,b2211baa-71dc-44af-b667-6494df1334be,150
839,b40caa39-8c93-4cb4-b7c8-0a203f334dc3,246
840,b6322158-dded-4370-8f47-ed4d262e56b1,4842
841,b6d7a01b-2df4-4c89-8c13-f1a61ef30714,1470
842,b7d577b6-80e7-4144-96dd-194d1198b3ef,4788
843,b4b7a43c-90de-445c-a8cf-f73bd97a344a,3792
844,b5ec0fa9-f5f4-4d39-bfdb-ce4eacb6bd7a,3570
845,b92209b3-8083-4acf-983d-3c9367348473,4500
846,bc3060ab-acc8-4e66-8ca8-0f0307a58f4c,36
847,bd19067b-b446-47aa-a652-f452492d4dfd,600
848,d64d7ac4-c82f-464a-a866-aef96cc22ad9,126
849,d721b08e-884e-4c58-a9c1-4235cf918eee,2238
850,d7a5c8b3-a0fd-4a7e-acbc-8d5063dfee1f,3324
851,d86d9ce4-f6ac-449f-bdbc-aefc4722f023,2214
852,d8e0f333-0217-4a4f-ae98-71f4e902228b,3492
853,d9dff39b-6e8f-4363-8644-f5dc0563a392,18
854,da31faea-3060-428e-81c7-e253cc962263,2688
855,b99b8b66-fd38-4000-bad6-2725fa04a717,4428
856,be72a7ac-6daf-4d11-a21f-f3ee23219abe,5784
857,dab85b09-378d-47c7-b2d7-3fedd7a95857,6600
858,b6c31683-7fe5-4325-b46b-03ea20d38978,354
859,b75defe7-a745-4ac8-b0ab-d08bc536f37b,2748
860,b7e987fe-e0f6-43a2-a63f-ad31da68dca6,3294
861,ba2fcebe-f04f-4653-8ab9-8d9df60bc6d1,3126
862,bab8ea31-e296-4e2a-aa9d-462f90228591,3462
863,bbfde7b3-f2cf-4752-aa02-dcd2509ebbb7,2652
864,bc59e691-e9b7-4966-95cc-28591ff654a5,4956
865,bdc785a9-58c6-4036-88d6-ac2f415b28de,72
866,be9f0ece-26ce-452b-b478-253538c7cfed,3456
867,bfe75f90-e059-4397-877c-4e1ddfc53632,1458
868,dbf0d5f8-5d13-4154-8c9e-d643d2e1fa9d,1620
869,c0293126-165a-49af-827c-f0214f42070b,318
870,c0cad669-5c6d-46f1-a01c-480130caa9d6,2826
871,c188fad1-00d0-48e8-af16-424582f15417,5070
872,dca5cf66-ac25-4953-ab40-c370ad54c322,4362
873,dd32405c-3cb7-450a-a6cf-2691aaf59fc2,210
874,dd36edfb-d1a2-4cf0-9f17-da7dc78c84b8,3132
875,de2239aa-032a-49e9-a349-6147c62dee64,462
876,de93a5bd-c3f4-47b3-9c1b-6558a23e461b,2712
877,e26ebc42-75e8-442d-bf10-07d0eb1abb8d,48
878,ef287c37-0c3a-4186-8f2c-f429bc1eb6df,3240
879,b92a547d-357d-4409-a9d6-fdcb14d531d7,6
880,b9cdca32-f8a5-4bff-ba35-748862648314,270
