read_id	length	strand
3ae1751d-0ff4-435b-a804-4e3d51961fed	514	G
3b26c61e-a8fa-46bf-8434-70ab0eb42919	283	G
3b26c61e-a8fa-46bf-8434-70ab0eb42919	106	G
3b26c61e-a8fa-46bf-8434-70ab0eb42919	196	G
3b26c61e-a8fa-46bf-8434-70ab0eb42919	64	G
3b26c61e-a8fa-46bf-8434-70ab0eb42919	67	G
3b26c61e-a8fa-46bf-8434-70ab0eb42919	101	G
3cf1e810-a3b7-42f8-ae2e-c845652f9b61	244	G
3cf1e810-a3b7-42f8-ae2e-c845652f9b61	273	G
3cf1e810-a3b7-42f8-ae2e-c845652f9b61	82	G
387ae135-25af-49d7-bf45-2ffbc65017b9	159	G
3dc4f0e9-9846-4cce-9b3b-0edc5445ac32	72	G
3dcff548-aeab-47ae-83a2-95e41ce985f4	192	G
3e97e3e9-ce18-4554-b2f7-100f7c3e9f20	258	G
3f4bf313-4866-434e-8fd7-40cbf1c38644	543	G
40d6eea0-cbdc-4394-bf2a-f8295691613e	753	G
3781c721-fee4-478f-834b-46bc9a704595	138	G
3781c721-fee4-478f-834b-46bc9a704595	58	G
37cde3f6-b40d-4e05-a572-c2eca078fdb0	309	G
37cde3f6-b40d-4e05-a572-c2eca078fdb0	99	G
3a4a62ac-aa89-47b1-8da4-b75d338662c5	85	G
3a6dc01c-1de7-452b-8269-0290e09fd90f	125	G
4c38cc6b-a9c5-4e34-9fab-357d109892ef	606	G
4d66d669-8f6a-4611-a74d-ddf07df283c9	96	G
3bedbad2-e414-4811-ad16-0951ec082854	250	G
3e08f8a0-edda-4e99-968b-1d55ab173942	169	G
3e1519f5-8fa6-4ba8-a53c-2d07ecade952	94	G
4dccd2d0-c93b-4baa-bea8-86c9f62e3b69	79	G
4e54993f-ae2e-4b59-a7c7-840e7f4584dc	3278	G
37e5fa57-33d1-4a60-b99a-c5d2b1434e52	539	G
4eb57c41-4746-45cd-9724-75ba3e381b47	496	G
4f85807e-a36e-49a3-bd52-397d4f972906	222	G
