,qname,teloBPLengths
437,ea56586f-bda5-490e-b0cf-5f94daefb809,282
438,198149f9-adb3-4c50-8702-1b67e8d405a2,4500
439,2bf1c15a-cd91-4f9b-88ae-f1a9f88fe11f,444
440,31e0650a-a3d4-459e-ad52-1dc0edc9d2e7,102
441,2723f106-4060-4924-a61c-69f04cedc653,948
442,1599935c-4d5e-4787-b17b-e0044123ab19,3762
443,1edd2315-6652-4708-9654-d25343b25190,2430
444,89bcd8c4-bc61-4f5a-a90e-d751b62482ae,2028
445,b0a6c8f3-3408-4428-b944-5890c5dd3af9,168
446,bf21d3ba-8769-4f6f-9697-3f50555a8c87,3342
447,42779382-b24a-4a1e-a4ed-897a31c4495d,606
448,be9f0ece-26ce-452b-b478-253538c7cfed,3456
449,117490bb-0cf1-4c75-9a88-235e38dfbe1b,12
450,8e4a7dde-4b46-426f-9911-23a6a7af3b6d,2532
451,f9ed5150-c72a-4089-aec5-59a5c948cb6e,606
452,abad8a42-c136-456c-98e1-9c34f944df71,342
453,bf96a11c-5b4e-403f-8d2c-47ec6ebcc627,3888
454,2a1389f9-d15d-4366-b097-1d649d55b8da,3234
455,c112da6a-2b79-4cd0-8f53-ba0d23c50fc8,3096
456,536b0966-d386-41a0-b1c6-deb9399a06db,3228
457,8725965e-1a73-4ae9-bd9f-8f9d0e4f6fc2,2766
458,f6811d5f-2759-4557-a47b-171124039479,1596
459,b5ec0fa9-f5f4-4d39-bfdb-ce4eacb6bd7a,3564
460,f78f73e0-ea15-4765-80cc-bf8abba91185,2400
461,f1cf4e73-4be2-4df4-867d-85fc2972c81d,3396
462,7467aa44-2993-4662-a654-27d3c24dc656,630
463,ad2546d5-d258-4605-b44c-57cec8a098d4,30
464,4477a7df-5cd5-4384-89a3-6a0541075297,2718
465,dc3e9c22-a623-4ccf-81a7-78d59e4b4511,42
466,359e12d3-1717-4e64-80ac-1500cce79a1b,2712
467,fb45eea1-2422-4a04-927e-b2975107ecd0,4962
468,6ff039e3-b212-4132-ae6e-2d003293552b,4308
469,19033ab3-557e-46a0-955c-994b93b0d8ce,2244
470,f39308e1-d9d0-4370-b893-b752da92fb9b,912
471,80547eb8-8f44-4660-8ce9-5d521017a3ed,114
472,165c6bde-8cd3-4df8-bd40-5f37ca7fb8f5,1626
473,ae191753-8a76-4265-898b-a2f8b7cf76dd,1548
474,03ed179a-38d8-4f01-85d3-8c18e9980155,4230
475,9f54c1a8-ce0c-44e0-acf0-33b887f1c8f6,4596
476,5efca11c-7fb8-4248-815d-2bf5198b989a,1596
477,46403e8f-44ac-42d7-911d-ac32f8b0b577,2688
478,3e32427e-1860-4b2f-8945-bdf73b95d62f,12
479,bdc785a9-58c6-4036-88d6-ac2f415b28de,78
480,16cf1925-bf18-4c92-8cfd-cd179f803adc,2460
481,c977b8be-a4ba-41f2-82cd-3f51940a2e29,6
482,47ac152a-1e47-4c6a-ac3e-f1c7dd42021e,3378
483,64fa5dd0-8d53-4775-a6d8-e8ca827868e3,5058
484,08c54e7b-1fc2-41dd-a686-da91bd48412f,180
485,406b7c5f-f91e-4159-bf89-efed9f781539,3450
486,c188fad1-00d0-48e8-af16-424582f15417,1818
487,32c42916-f33d-4e41-9902-d27e93b16828,2184
488,630bdbb3-657b-413b-9426-996db7d97204,18
489,a8dd4a81-da51-4efa-ba48-2f96fdd7b596,3972
490,f3557444-2606-459e-9b7a-c372e52469eb,6192
491,f99f4044-2359-4269-a615-06fd5de6da4f,48
492,3e97e3e9-ce18-4554-b2f7-100f7c3e9f20,948
493,3f987193-fec6-495d-968e-a8d2539f533d,3702
494,ece206a6-1a8d-49f3-9843-5cff5c415945,120
495,004418a5-34dc-4a24-b06e-64da975d612e,3222
496,2defb7ec-5fee-4c84-8255-69d5bb3db700,2688
497,556dd94b-6446-4202-8773-39e2973827b9,5208
498,b0795115-a789-4a47-aafd-9e2fbc5f99a4,342
499,6d88d3e0-56fe-4183-9b8b-92ec531e9ef8,1428
500,af2fb30e-ee80-49ce-8283-87bd81bb325f,3798
501,f12d226e-3753-435d-bd42-d47a97e2cb9c,2418
502,0a5c7cc2-50d8-4307-a874-3067c418075d,2430
503,0d0da55c-83b4-459f-ac47-fb9e118f6dff,1980
504,0dda957d-c612-47f6-8fe5-858b35c4c3c7,4842
505,876df02f-d625-41e9-9277-5aedc9149ab2,3696
506,d06cabcc-02a4-4946-973a-e93f2754bca7,6888
507,3bedbad2-e414-4811-ad16-0951ec082854,66
508,c6ab0345-f415-4f5d-9755-7ba12899e86f,4128
509,52540a1b-ba61-4b4c-aea4-b2de9a846277,4668
510,7fdd5bd4-3bd8-40d4-91bb-ca5122d7a73c,1986
511,1d901302-a50e-42cb-a924-1baa40dd2f2b,3504
512,2d042057-b437-4451-a2bd-b91369e88234,1662
513,9c1229c8-766f-431d-8020-316749c9f2c3,402
514,7d5969ef-9feb-4b02-917e-0ed92efa1870,2538
515,190a0155-1b35-46e0-8231-a6a77f4e91a5,5406
516,a5d88817-d6dd-4002-a909-3d258170c791,222
517,8b0ccaf8-0b1a-46ab-a030-78c36d058d4d,5934
518,42aa7b92-6ff1-4a82-8cf1-ae572030c1b7,2778
519,87df86d9-f96a-4302-af4d-4f3e56004fc9,276
520,a9c8a601-3ecc-4634-9324-ddd67feb3b17,12
521,7b324325-6c77-48ce-ae80-6862c2049f56,2610
522,26ca2a9a-2b27-4137-965b-9084a6f7ae82,3258
523,17f82a2f-273b-4949-8951-31e74ff85c94,48
524,20630122-39e5-4298-a80c-faa2913316e1,3066
525,4bf6820d-83b5-43a5-a0f0-9ed9214458ac,2076
526,3f41d007-d3fd-4ddb-981c-9c036369b4f5,6
527,b0fe8173-b0ad-439c-864e-13f37f3a1bc7,4812
528,1db221ae-a874-456f-acda-0ea2cd24f811,5148
529,3363c2f3-ea64-429b-b5b1-623af7f4a582,726
530,6e7f7d24-5388-401b-a5d3-a93170f75a29,2268
531,d433ce0f-717f-45ee-a565-7bfeed88a04d,2160
532,cacb3bdb-5bf1-441f-8091-da936430e5f9,4686
533,98464829-d6cd-4f15-bf1b-2026fda5f6ff,1656
534,da9095a6-811c-4368-9a73-380c52193dcd,2010
535,225f2a81-f473-4b38-8b7e-ea5f688e1932,1986
536,e45d7416-3fa9-43e9-9596-e91ae1192546,24
537,bc3060ab-acc8-4e66-8ca8-0f0307a58f4c,30
538,4055ebd1-57fb-432e-8b62-3bec46a1662d,4140
539,e7676e6b-5dbe-4496-ab91-28f973f7159b,66
540,c0cad669-5c6d-46f1-a01c-480130caa9d6,2820
541,2630d5be-8363-43ef-9df6-203a9f339751,354
542,935e447c-db3f-4d53-9cc5-bc1e7daa3606,66
543,37f69f42-781b-4873-a35b-97da890dbcd6,3546
544,a8730b1e-5996-413a-9040-43b661c2910f,3282
545,edec0c1b-d05d-4270-b727-a3878580ee42,4194
546,32fd0ebc-65af-4311-8048-830060ba49c0,234
547,118540a5-4b38-41ed-961e-9b9c6c21d144,6042
548,7cd4c27c-9552-4679-a832-d53e870032e3,3522
549,8286ec14-e84b-435c-ac07-ff8bb06315ff,576
550,83a65aab-f9f5-4b71-b8a9-73980c5659af,276
551,f169c83e-851d-42cf-88da-8a1f0e0a6edf,2208
552,fc451753-7e3f-47ae-9496-422e2a35f8d4,522
553,298fed62-bab7-4f2c-8681-73a66dc69565,2220
554,b95b8531-7517-4df5-b134-f3bc966bc4e4,24
555,8e8de216-c9ee-48b4-ac66-fbaa86675859,9378
556,de8a9010-5502-4d08-ad5a-d1de63540650,3756
557,3345130f-e03f-455a-ba35-1a1fed4bbcfc,102
558,0b731ebb-824f-4875-a568-d81671c7c386,2220
559,2cc709e6-691e-4ee7-83ed-55608a786161,1920
560,972d3c9d-3c77-44ca-9d32-4e43a227bfb9,2118
561,dd4edbcf-e20a-4fdc-b042-4a80a6e2b768,2076
562,36d80fe8-97fa-4fdf-9ee6-ba3d61bbd11c,1818
563,58b85f2e-cfa9-49a8-9eca-f74849d12d41,1830
564,1b422fa0-350f-4878-a176-7c7c5d5dd68c,3108
565,e6e95e42-1604-4201-bbfa-d9241790a9e0,5184
566,946d57d7-5cae-4b46-9995-316721bc1c9e,1830
567,2b459ff4-42b5-4c52-a451-d8c2ac2ecfc3,3462
568,0152ae1d-8c49-4a24-8428-3eb449d3d969,3504
569,009ffac9-9648-4241-b112-e4e32a2eb5a1,3042
570,915939b6-47ce-44ca-b063-fb02dba97ff3,3120
571,ca06ecdf-51f4-4bfc-ad2e-f6d26ffc00b0,6174
572,10705ce2-d6a9-401c-baa1-d73a9d162ee7,2760
573,dc6bcce8-065f-48fd-997d-86da89a11e1a,3462
574,6ac4c05e-8f01-41c5-9b0f-cb38533b152f,1968
575,080f3bd4-eb45-40be-832e-06113795ec9f,2136
576,964566ee-253e-4f97-96e2-2fdcdb63021c,1344
577,95026c36-31bc-4535-84b3-5f9424e002ca,4026
578,16c7b413-79db-495e-ae0c-ff0ef299ea2a,162
579,b0220434-4533-4ecc-9430-7c611a0caaca,6
580,4b5ee422-8b66-4119-bf37-7cf89cb0a39e,108
581,d57ffee1-1457-41be-8d58-85ae031d0d30,3804
582,ca279254-37a0-4aae-ac50-5edb55cf700a,1164
583,0f697574-5fc0-44e3-85c2-e5da5fc184ac,246
584,e0ba7c5c-0be2-4166-bae2-253925bea6e6,5988
585,51a585c8-288b-46a2-9776-e23df9346298,3174
586,214110af-8b23-441f-a951-0b8e9d2e975e,5178
587,d35e2504-1a2d-45eb-80e4-1f77bbb0f263,4404
588,17a9c0ef-7ef3-4fe8-9f3a-f327187a5ace,3780
589,af0eefdc-478e-4d30-9b63-c75cf8dfc0ec,24
590,2e1cb466-193f-445a-86cf-ba5c6904e538,6000
591,06303029-cedb-4509-a676-0c280acf1d73,4086
592,7e8ee901-c993-446e-8cb1-897bea2ec88a,2556
593,ae0452cb-da67-4745-9f61-0cb8619ed50f,42
594,e7c1cffd-564b-4886-a909-1e9e9afd26d0,3420
595,b4f50b4f-4e1a-43a9-875f-d2e6fd52ca6f,3414
596,07588fcd-6815-465c-a41e-c8ab9fc6cf25,816
597,d1da05a8-36ec-4808-98d9-f2cd26e53f26,462
598,3ae1751d-0ff4-435b-a804-4e3d51961fed,2112
599,e3a6e93c-f60b-406e-b061-2205cba13a3f,3894
600,e733b537-3e80-4098-b5d0-cdbd198918e0,2190
601,73a7e35a-08f8-42d3-b69c-84af0bcbc069,3792
602,04767625-778c-4af8-845e-8283cb503e23,2694
603,25a0500c-71ac-4c8a-b878-bbb118334e75,2700
604,ecd2dafc-7ce5-48ac-8485-d9776f529be3,3492
605,f7bc2725-f477-41cd-a2de-e8574d5c621f,4500
606,8aa816c3-5ad0-40e3-8efb-279e4ff7d6af,3864
607,684e6887-dfba-4086-90d8-cd9d18d9d78a,396
608,0b18cdfe-fe19-4ee6-bd5f-28f59e57fce1,2346
609,66067589-085a-4783-966a-690374790bd6,2466
610,3da8de8f-3164-4474-8530-3b4f60d76048,4116
611,d01989da-935a-4b1e-ac0d-57add54d56e2,366
612,05e94dd2-03bc-44f8-8ced-01bee49b8a5a,1788
613,4f9389d4-da47-4c5c-8fcd-117cb2f2857b,2886
614,edbbadd3-c1d8-4967-833c-520c34ac6c4e,564
615,42f30759-7103-41f2-bea3-eea808848369,3432
616,7f792014-de0e-4aae-91c1-83d47b27e288,294
617,ff3a3c93-0dcf-483c-a835-371b6e8d569a,18
618,8cd6eb72-f4b8-4f4d-985b-7cbe26f734fe,2046
619,aa880b8e-f35f-45d6-9793-5d7300afeb95,2712
620,8d62a7a6-9810-497d-a25d-ba6695afd323,4428
621,9db1e79e-07b5-4a28-b9c9-4681079fb7f1,1584
622,8c3cf57b-f746-423c-be43-353d0a400e51,2196
623,3b26c61e-a8fa-46bf-8434-70ab0eb42919,8514
624,07c1fe99-1cbb-4cb8-99c5-7bdf254f4693,1632
625,91d8a4c7-706e-4333-92b4-2dd8481aca60,8256
626,2004eb03-286c-45c1-9bf6-a56e30f8f50e,42
627,c7238e21-e62c-4eaf-9eee-e2a7debd0a62,1884
628,9bf87759-eadb-428e-90ea-d6613edc4a4d,4572
629,59cfcde5-f1b8-40dc-a98b-ba94bc96704c,3996
630,dd36edfb-d1a2-4cf0-9f17-da7dc78c84b8,3126
631,a45bad62-944f-4887-a7d1-37c946b0c0a3,4002
632,7869d3b2-46a6-4d6e-86d7-7e31c8985b82,690
633,3d83eab3-24db-40b2-b1ab-a2bb97fc7d71,462
634,4d6cc7e6-5edd-4108-a42b-be592bee3900,2904
635,ace19004-a1d3-43fa-9953-b72ff4806cb3,18
636,18a90fd3-d992-46dc-9cc4-39c3c0bb69f8,2322
637,c814c2b1-375e-4ece-a7af-005227b45669,5268
638,c6fb36aa-c259-4a5c-9e93-950a587de951,102
639,3285dca3-02d0-4492-b5e9-dadf92c15d07,2658
640,09e5a306-9150-445c-bc06-8a1b3b7b88e4,3702
641,d9dff39b-6e8f-4363-8644-f5dc0563a392,12
642,c8db7a61-dd24-4f01-8099-128d6e8acd47,3360
643,3f9135a1-ecdb-4815-bd2f-e0c98ab3ba89,90
644,99b01ba7-7a21-429d-8c66-6323c905dc59,42
645,e16968d7-f489-4673-bcf7-423ac0b76f29,1542
646,043166e6-a883-452b-9430-4d48c26b1886,2124
647,ddedb482-33a5-459a-8186-124f6e5d90eb,24
648,b31289e9-c2b6-4ef8-acd0-137e05fbc089,1980
649,ecfa3daa-f63c-4ee3-9619-6dd1542871a6,1602
650,e3641762-9600-4bc4-b2db-6bdea7d5f8eb,8196
651,f5fb5ebc-8c6e-4381-9fa1-933741fc8087,96
652,aff801a9-9e27-4e5e-ab68-fb79cb7df111,150
653,875b9c42-bef1-469a-a6e1-4219cf947341,9240
654,39d7a254-6ad9-41ed-bcc1-ca73d0ae5b76,438
655,cd89c564-d38b-44fb-9036-b5b384116e1d,9306
656,929577a0-3ba3-419b-b250-3c15bdacee91,600
657,17e334bf-bdef-4b04-a1c7-18b858b6cc59,108
658,25ed23ac-7940-498f-8be3-2114661c2513,1920
659,e5a0402c-9d6e-457f-bc8d-12e9bb8f4321,48
660,297888cc-bdf8-4e09-8ac1-195cea9a8c7a,3726
661,c26c6668-d5f1-4d9f-8279-6cd6acba3333,120
662,66f18f77-8328-40d3-aab9-66d9273076d2,3336
663,9c6e431a-eefb-4d5a-978d-e5e9112db0ea,3360
664,72a67618-b9a8-4829-9e18-10ec35237e09,42
665,24e3f2f2-8b50-4366-90c4-bd6af7c1e1d9,3120
666,bc1143ec-db7a-4663-a4fd-b695e416cff8,126
667,c9860d4a-971e-41c2-beb1-becf5fcdf1fa,4320
668,08e39a59-53f8-4070-b124-61c78f4118f5,2376
669,e781aa27-d588-471f-ac24-5427c19aae59,4284
670,e5ee24b5-0305-4185-b0f4-73a3ca13396f,2226
671,ad4a9d5c-c619-466c-8249-548876ef3f85,3912
672,0636b3c3-01a9-45e1-9e6e-2cacd134e22b,2634
673,62486924-d3b7-4953-a565-0c91ca4ff676,2628
674,a7abc13d-bc13-4faf-ae14-a3248f7468d7,1884
675,26c0e545-addb-4735-9e6b-0497e401171d,48
676,028da262-84f6-4596-99b0-a35f9d301656,42
677,e579cb32-1d4d-4248-86d6-435feb5f4abe,114
678,811b4d83-3b04-4643-ad8c-dbde057ddff0,3210
679,61808a43-6582-4bee-8a05-427adf419622,3354
680,461c2cc8-c8ed-4328-b74f-d5e4180d344e,2856
681,b4b24842-e306-470b-914f-c622537d7e31,2502
682,1792120f-59f0-4fde-8598-70615855f97a,2538
683,602eecdd-c1d6-4e49-b1df-cb375addab72,312
684,7346519c-8a6d-4201-8c65-73361e428251,2562
685,91f3d70a-b75a-4986-8bbf-7d73cadcdaa3,2202
686,2b8ab7c4-5acc-45ea-a9a4-ae2dc1b68855,1638
687,14ff8fcc-0211-4b26-acf2-3fd0b8003bbf,4104
688,c64ff05d-a94d-4cd8-8c75-130c37c5f49a,2586
689,03324f15-8bd2-4a86-84a8-a598908b14eb,3486
690,d126a45b-9776-4769-9cca-bd8ded377daf,3078
691,afafe590-585b-4ae2-914d-829352142540,3960
692,b99a3730-3a5d-45cc-87be-944b0a6746e9,390
693,0dc90629-379c-4bf0-9af9-982cde8830f3,174
694,9003635a-40aa-4951-a164-4569a0a43566,3228
695,df325455-278a-4f77-b70b-069e397555de,4530
696,f0f0cbde-cd5d-4496-8c1c-b20dcad8f7c4,3618
697,3cf1e810-a3b7-42f8-ae2e-c845652f9b61,48
698,ecbda448-6f52-4a21-937a-64937540c3c3,18
699,dd89ca8d-095d-4acb-816e-18feb052ec93,6
700,46dd2212-6df3-4e3b-ac74-1f46416693fa,42
701,b57971bf-26ca-4607-9074-f407c6b26ba7,1230
702,8543a681-2a6a-405f-8d9c-73e47edb5f2e,630
703,8bf5154f-ae30-4ed9-98cd-4d064e50673a,258
704,0364ab98-4ef9-45f1-ba23-43d9847c30a4,2184
705,245bd075-288e-4ea2-803e-819b63b9f9a8,30
706,af62aa12-5d3c-42c2-aa3d-0b0882de5452,726
707,7cab8684-8ee5-44c5-a37e-d7464cbbfecf,2808
708,7cbcf758-c028-4907-9c11-4e978a6358d0,2880
709,3df281a0-e81b-4912-bf72-c879cd78a39e,2280
710,0c48eb0f-c916-4444-aa42-456656fbdd1e,1092
711,7bf8dfab-b87f-4e3c-8cc5-b658914f71ec,2892
712,909c8b32-5204-491e-b536-b1f66ecf8dcb,534
713,0f61d204-0041-4814-b6f6-c36e9d965c1c,2802
714,936be9f8-370b-4cee-b279-5479bb719447,4422
715,b75defe7-a745-4ac8-b0ab-d08bc536f37b,54
716,ce38ec80-45b2-4b85-8975-9f7feddac4b6,4350
717,0d69dd0b-25f8-4608-95b1-f47731f7e685,2598
718,898df34b-ba09-4b5d-923a-7bca5a22dbfe,282
719,627dedc4-6075-4b81-932e-71d585277427,4536
720,f827d1f3-a964-4e7c-8f52-eb47b325fef5,2730
721,f26f67f8-b3dd-44c8-9f1b-70b3918a9f3c,4914
722,b4aaaddb-62ba-4aad-a2a3-76e27d2d5392,78
723,f6f93ba5-4b83-4c6c-883e-39c58775346d,6
724,95920d76-f9cb-4dcc-b1fe-bf920dc66e71,4254
725,6e267821-10be-4f68-8703-8ff3558fe92a,4104
726,2fe3765f-9a58-403d-b381-5e5a4aeae341,222
727,48d201a9-bd1e-4fe8-9c19-7032136fdba3,216
728,21f4b14e-1255-4cac-a56d-75fd7d5de3ce,3294
729,8e18b3c3-e343-48a8-8a8f-6703d985466a,144
730,1daf7f19-0240-4d03-89c3-7484a2916a72,5256
731,6c19e6ff-dfde-4be8-82f6-ebd524f9fd3e,78
732,b809f1f7-d441-4480-b670-899d45b662f7,18
733,185273a8-d799-4b15-bee4-a09c9a60e0dd,2508
734,08faf7ee-5615-4512-9268-13d07c8800da,4440
735,1deb58fa-e532-4c2b-962f-d0754f951f46,990
736,fc23bb70-9735-42da-b7a7-68f252501519,4518
737,c75a6eea-24ee-4e8b-83f2-00c94d0ff266,1620
738,14ce971e-b6e5-402f-a229-9d115e6088cf,2928
739,2258c7d2-44ff-471d-919c-365736ec8ced,288
740,ca3cd7ee-2467-4032-873c-e4b588493419,3552
741,d532a52e-e36a-42ad-92f4-db1c303be0a2,5358
742,7c58b144-2648-4202-9349-1de45089a0cc,6
743,79a55628-22e7-4ff9-9241-74d613e51b52,4176
744,1abca525-da5a-4212-b3b5-081c965e681a,2454
745,5f9f306a-f873-4494-ad34-35d6d04e7df0,4080
746,609b4265-fe97-4cf4-bc75-50e5b538dfc3,4074
747,2fbaef19-01eb-43bf-a1c6-f9f1f776c6b9,5634
748,a055bc19-a482-4fa7-bb15-76273cb16b21,8604
749,26447c2a-fa63-4600-b45b-84c8409701d3,4524
750,43c90036-37d0-4ec0-9fd2-74c619978d5a,8172
751,a53087e0-82b3-4b41-9fd3-789d51c51bcb,1878
752,4e54993f-ae2e-4b59-a7c7-840e7f4584dc,636
753,6e7eddf6-144b-4c5b-b214-adde97d2ac60,1848
754,1ea5c6f3-04d9-4975-9694-e85b72d0d108,102
755,4cbe6f97-bf0e-4643-b23c-a22a0899086e,4650
756,d8e0f333-0217-4a4f-ae98-71f4e902228b,3486
757,98b9e461-1a3c-4bb1-9845-4ee2b8511210,2058
758,8dce1e17-5730-453b-b6e3-5ad5e965c635,2262
759,30e0c0e4-b542-4a63-8e42-1992f2be6c41,1110
760,7d52f7af-3740-4e7b-92fc-3a9a7118baa6,3528
761,2c9097f7-df4c-436d-bb4a-6868864cdcb0,114
762,e52d877a-24b0-4c4b-8ba6-6e94928f993e,18
763,7fd7bfe2-2b5d-430c-97a1-0cd87a08c4eb,2460
764,61659354-cc78-46e2-94d0-4275d756f1ea,4404
765,767b822b-1811-406d-b01a-afe7d38a9e68,5250
766,84642023-8c80-4db5-814e-61488904b85b,2598
767,39d2d5cf-f371-4121-a582-02923c9551d2,42
768,b78ceeff-6efa-4253-adba-cfd9f53c49a9,2298
769,da903761-bf20-47ff-9341-4e85d503276b,6900
770,e06f3219-34a9-477b-878e-1838df375344,4344
771,0b3511e8-b873-45cb-b2d0-0b1e098e4ff8,6
772,b5f65bb1-19ff-4331-9de8-df307fb91fb1,186
773,74903a1f-58bf-4379-a9ff-e72ddb3b4833,2856
774,9b50f843-b32a-4e82-86e5-d2244342d50d,2112
775,6d079251-7d9e-4756-98eb-b467a7483b26,948
776,bc59e691-e9b7-4966-95cc-28591ff654a5,4950
777,0d7538be-8b0f-41e6-aa99-efa511207114,468
778,83f83ac7-500f-42cf-be11-ec7245428bcd,186
779,1b156f90-6b34-4e8a-af5b-422e778250ba,3126
780,8022e31f-b693-4766-a630-793dc7bdd1eb,5154
781,df4ae81a-85e0-41b1-9084-62a8eea19576,96
782,6557d056-e572-4e53-90f5-428067bbe2aa,3504
783,b99178f3-fa35-4014-bd24-181fcd20742f,198
784,08c9f56c-1ead-4d29-b73a-d7bc5156d3fe,3798
785,173b4b18-a27e-4ee4-ac07-8a3e2f1aae26,3336
786,e40f1c6b-273a-4920-ae73-daab443816d9,3630
787,b99b8b66-fd38-4000-bad6-2725fa04a717,4398
788,9a02025c-72d0-404a-9080-c44b7bd57bff,4980
789,9cdc2dda-849d-46c2-9099-04cf02b4f939,5352
790,bd19067b-b446-47aa-a652-f452492d4dfd,2784
791,760c9e10-a2f8-4ede-8b3f-89799595916a,5328
792,e26ebc42-75e8-442d-bf10-07d0eb1abb8d,12
793,4afb6179-dbd3-479e-aae1-f30b79565955,2958
794,de57f7ba-2acf-4348-9941-93974a85014d,2424
795,678d661a-6cea-43b6-8e41-6c0d79d4e2df,1806
796,e8636841-5116-441b-9fbe-8c2f94097b6f,1998
797,ef9505d0-a51d-4181-8fe8-58e812c05479,2934
798,f0f19a75-1bdf-4c0a-ac69-81e91c2b6054,90
799,66cfb604-cd2f-4698-98cb-7af83b72b657,3096
800,c11eec13-c961-4b9b-804b-634d4f06a29b,132
801,39ef7033-5915-40cc-a816-bec0341100a7,1026
802,2bf6830c-5ab3-462a-ada0-8d8bcce2fd3d,3576
803,d55063d2-bcd2-47d1-b7d8-6d1961e945e5,2406
804,84120836-61d7-45b4-a76e-e89d1bc8ceb0,1218
805,46251d19-53df-4bca-a85e-95eaa9bf17b1,5454
806,cfcd8443-4e37-4973-b550-d7ce8a4e4f0d,210
807,363db292-196f-4f4b-a336-358174e841a4,6072
808,fbfe722e-de43-49be-80ef-904fdc28e5ec,3432
809,8655f619-495b-4250-adaa-3c3a10beb4a2,150
810,c88e3fae-d53e-4769-8164-acb437a0ecc2,4026
811,550ebd58-c1d9-4eda-a8d3-4c97f35ad434,138
812,0e5b19f6-5351-4b33-8607-2dd2e7f18a05,150
813,c5a7b499-e201-4b7a-99c5-b0f790a04163,4530
814,463e99e8-776c-4663-b836-894bc1be4dd8,4302
815,237c8055-224d-42d0-9495-894997feead3,2628
816,9d3b130b-6ae5-4d91-ae50-04f021190e39,4158
817,d4dd9040-cad5-4086-adb6-d822ec957e9d,3726
818,558f5faf-e990-48cd-8758-5b4ac30def4a,174
819,d200d725-040d-478e-827c-3f9bf40ab468,1830
820,1b3dfcd5-8867-4df0-bb55-4c6004ba9ca1,3534
821,bc804085-7ea0-4c1d-a977-30c207d914bb,2280
822,d93a4706-e068-431f-8748-fe24ec8aecf6,144
823,ece28298-2b32-4c28-b126-5966752ae7e1,1848
824,f3eb13ae-24ea-4dbc-8e78-0cb4c763d76f,3540
825,d795132a-7e76-488c-83a6-919f4967fe15,4470
826,c9323a7f-dc66-4383-ae6d-cfb7c24da133,3060
827,5a864e93-52f5-4c20-8160-2c230761b6ee,3792
828,c3d6a700-eba0-44fa-8864-162f4ead0f91,2484
829,1fe07c03-b496-403f-a5c4-626056058264,3810
830,ee0f072a-2cc4-4702-be88-76a161d1d0b7,2466
831,49d7fd45-0ad0-48ae-9e23-5f89f80d5ada,3672
832,4eb57c41-4746-45cd-9724-75ba3e381b47,3408
833,a6512144-4569-4b6e-940c-a2f428a1ca45,5076
834,640dc76b-89be-4f61-89f8-963567d60611,5796
835,7a271515-82c4-4129-b914-f4c70c7c8abc,1662
836,24b683f1-5a0a-4ec6-a14e-c086071bda53,2766
837,62f04d34-66f3-44ab-a316-d1fe7d7926f5,138
838,cb783f5b-912c-432a-a8ab-c1f093b15ffd,3180
839,e77ba099-8881-484b-bdd6-52ef8581fb2b,3636
840,13eb0124-b6f1-4736-886b-49fafcb3e82d,84
841,5798e6fc-73cb-4e72-b211-c25bf771eafc,4434
842,03b05f39-3947-40f3-8d76-5c965d1ff1bc,102
843,5794623f-7b08-4f0d-9b3a-fef3c8aa521e,2232
844,8286437b-fd52-4c65-9e9b-cb4cd94e77ac,384
845,cf437d17-07c1-4f29-8fbe-e110c87479a1,396
846,ae6b9b94-32e5-4311-9ec3-3e92a4f84f1e,3300
847,6f3e46c7-5774-46ba-84ab-cc842b73ca32,786
848,36f6afbb-4424-4c73-9593-9a59b4b95327,8250
849,d52cf08a-8fe7-4171-866d-54c88654a37a,2640
850,62a27102-d69b-4ef2-9b52-ab54216b6b4d,102
851,9bcb4ba2-a8cd-43f3-b3e9-90d9aedc9e2e,2028
852,d744b790-a64b-43b9-878f-0bf7c0b0d6d3,3198
853,38b868e1-8153-4d64-bd51-90339967b572,2352
854,9bb9dfba-4a7f-47bf-bfdb-5ddbeccf8ba5,3000
855,fa2b4cf1-f583-47ee-a752-103058353ae3,1902
856,40a7053c-9d4c-4e77-aafb-630c25321081,3714
857,d8bfb1b6-fc2a-4cbf-b460-0b81de86194b,3168
858,504a3c65-e0cb-4ddb-a47a-e5df21889544,4002
859,bb0a2400-0283-4712-a8d1-5bf4673c6801,4008
860,4871cd32-72d5-41bc-b6c1-66a883ec8865,438
861,11015cd4-9f5a-4736-950e-76f9d5b94fe4,2058
862,8af7943c-4225-484a-9453-c93057b5c87b,1422
863,fca75f97-0689-4d26-bbcb-8c00e52d7b56,3282
864,d6062c19-c1e5-433c-8798-08af7f0e0c45,2628
865,4c165fff-7fb7-4b1b-98e6-e82b1008f93c,252
866,306053df-2c9d-4ebc-b89e-89f89e4e903f,2802
867,297985aa-ebf0-4b39-8da7-6bc7a989a6b2,1146
868,0bd66c71-df3a-44db-8cc4-9248430b60c4,3354
869,4a4eca6d-2313-409b-acf0-157118d3f42a,3264
870,b6d7a01b-2df4-4c89-8c13-f1a61ef30714,3348
871,3e34abbe-2a64-4362-a254-8c2efc86e809,7080
872,58111031-6892-41c0-840f-eaf2a61a4130,4416
873,d35e79f5-c73a-4052-a347-e9b1d150ade9,2322
874,271e4c48-f2f7-4216-b967-77fa8014c1ff,24
875,2c96eaf3-866f-41e0-9887-d97507bb1f93,3642
876,0f631545-e417-44ff-b309-22398b7b78d0,5130
877,c9fd55d1-e38d-44dd-a5db-f1d7e732b013,258
878,8cdb4df2-2f7c-4cb6-a995-dfce4ea0a0c1,5820
